,utterance,speaker,dialogue_act,text,dialogue_id,level
240dialogues/3AiL47.cha,239.0,interviewer,general_other_question,would you like to ask me any questions ?,3AiL47.cha,3.0
241dialogues/3AiL47.cha,240.0,participant,general_other_question,ask you ?,3AiL47.cha,3.0
242dialogues/3AiL47.cha,241.0,interviewer,yes_answers,yes .,3AiL47.cha,3.0
243dialogues/3AiL47.cha,242.0,participant,wh_question,where do you live ?,3AiL47.cha,3.0
244dialogues/3AiL47.cha,243.0,interviewer,statement,I live not very near here .,3AiL47.cha,3.0
245dialogues/3AiL47.cha,244.0,interviewer,general_other_question,you know Viladomat ?,3AiL47.cha,3.0
246dialogues/3AiL47.cha,245.0,participant,general_other_question,Viladomat ?,3AiL47.cha,3.0
247dialogues/3AiL47.cha,246.0,interviewer,general_other_question,Viladomat ?,3AiL47.cha,3.0
248dialogues/3AiL47.cha,247.0,interviewer,yes_answers,yes .,3AiL47.cha,3.0
249dialogues/3AiL47.cha,248.0,interviewer,statement,ok well Viladomat Avinguda_de_Roma  around there .,3AiL47.cha,3.0
250dialogues/3AiL47.cha,249.0,participant,general_other_question,and how old are you ?,3AiL47.cha,3.0
251dialogues/3AiL47.cha,250.0,interviewer,general_other_question,how old ?,3AiL47.cha,3.0
252dialogues/3AiL47.cha,251.0,interviewer,statement,forty six .,3AiL47.cha,3.0
253dialogues/3AiL47.cha,252.0,participant,repeat_phrase,forty six and  and how   do you go to the cinema ?,3AiL47.cha,3.0
254dialogues/3AiL47.cha,253.0,interviewer,general_other_question,cinema &=shout ?,3AiL47.cha,3.0
255dialogues/3AiL47.cha,254.0,interviewer,statement,I don't go to the cinema very often .,3AiL47.cha,3.0
256dialogues/3AiL47.cha,255.0,participant,general_other_question,you don't go to the cinema ?,3AiL47.cha,3.0
257dialogues/3AiL47.cha,256.0,interviewer,statement,no I don't have much time .,3AiL47.cha,3.0
258dialogues/3AiL47.cha,257.0,interviewer,statement,but I went to the cinema last Saturday .,3AiL47.cha,3.0
259dialogues/3AiL47.cha,258.0,participant,statement,last Saturday .,3AiL47.cha,3.0
260dialogues/3AiL47.cha,259.0,participant,general_other_question,and which film do  you  /?,3AiL47.cha,3.0
261dialogues/3AiL47.cha,260.0,interviewer,statement,I saw  can't remember the title you know Woody Allen's  ...,3AiL47.cha,3.0
262dialogues/3AiL47.cha,261.0,participant,statement,yes  .,3AiL47.cha,3.0
263dialogues/3AiL47.cha,262.0,interviewer,general_other_question," , latest film  ?",3AiL47.cha,3.0
264dialogues/3AiL47.cha,263.0,interviewer,statement,something .,3AiL47.cha,3.0
265dialogues/3AiL47.cha,264.0,participant,yes_answers, yes .,3AiL47.cha,3.0
266dialogues/3AiL47.cha,265.0,interviewer,statement,well that movie .,3AiL47.cha,3.0
267dialogues/3AiL47.cha,266.0,participant,general_other_question,hmm  do you like  ..?,3AiL47.cha,3.0
268dialogues/3AiL47.cha,267.0,interviewer,wh_question,what do I like ?,3AiL47.cha,3.0
269dialogues/3AiL47.cha,268.0,participant,spanish,,3AiL47.cha,3.0
1dialogues/2BiL31.cha,0.0,interviewer,declarative_yes_no_question,ok so hmm how old are you ?,2BiL31.cha,2.0
2dialogues/2BiL31.cha,1.0,participant,statement,hmm fourteen years old .,2BiL31.cha,2.0
3dialogues/2BiL31.cha,2.0,interviewer,general_other_question,ok and hmm do you like this school ?,2BiL31.cha,2.0
4dialogues/2BiL31.cha,3.0,participant,no_answers,no .,2BiL31.cha,2.0
5dialogues/2BiL31.cha,4.0,interviewer,repeat_phrase,no why not ?,2BiL31.cha,2.0
6dialogues/2BiL31.cha,5.0,participant,statement,no I am not .,2BiL31.cha,2.0
7dialogues/2BiL31.cha,6.0,interviewer,wh_question,why ?,2BiL31.cha,2.0
8dialogues/2BiL31.cha,7.0,participant,spanish,,2BiL31.cha,2.0
9dialogues/2BiL31.cha,8.0,interviewer,backchannel_question,no ?,2BiL31.cha,2.0
10dialogues/2BiL31.cha,9.0,participant,no_answers,no .,2BiL31.cha,2.0
11dialogues/2BiL31.cha,10.0,interviewer,general_other_question,ok “do you like the friends” els@s ?,2BiL31.cha,2.0
12dialogues/2BiL31.cha,11.0,participant,yes_answers,yes .,2BiL31.cha,2.0
13dialogues/2BiL31.cha,12.0,interviewer,general_other_question,and the teachers ?,2BiL31.cha,2.0
14dialogues/2BiL31.cha,13.0,participant,statement,yes &=laugh .,2BiL31.cha,2.0
15dialogues/2BiL31.cha,14.0,interviewer,statement,&=laugh .,2BiL31.cha,2.0
16dialogues/2BiL31.cha,15.0,interviewer,wh_question,ok hmm what time did you arrive this morning ?,2BiL31.cha,2.0
17dialogues/2BiL31.cha,16.0,participant,signal_non_understanding, .,2BiL31.cha,2.0
18dialogues/2BiL31.cha,17.0,interviewer,wh_question,what time did you arrive this morning ?,2BiL31.cha,2.0
19dialogues/2BiL31.cha,18.0,participant,statement,hmm eight o'clock .,2BiL31.cha,2.0
20dialogues/2BiL31.cha,19.0,interviewer,statement,at eight o'clock .,2BiL31.cha,2.0
21dialogues/2BiL31.cha,20.0,interviewer,statement,“that's early” .,2BiL31.cha,2.0
22dialogues/2BiL31.cha,21.0,interviewer,spanish,,2BiL31.cha,2.0
23dialogues/2BiL31.cha,22.0,participant,spanish,,2BiL31.cha,2.0
24dialogues/2BiL31.cha,23.0,interviewer,statement,because hmm classes  /.,2BiL31.cha,2.0
25dialogues/2BiL31.cha,24.0,participant,spanish,,2BiL31.cha,2.0
26dialogues/2BiL31.cha,25.0,interviewer,statement,here yes .,2BiL31.cha,2.0
27dialogues/2BiL31.cha,26.0,participant,statement,hmm at hmm quarter past eight .,2BiL31.cha,2.0
28dialogues/2BiL31.cha,27.0,interviewer,statement,a quarter past eight uhhuh and classes start at  ...,2BiL31.cha,2.0
29dialogues/2BiL31.cha,28.0,participant,statement,   at hmm  .,2BiL31.cha,2.0
30dialogues/2BiL31.cha,29.0,interviewer,declarative_yes_no_question,ok so “you arrived fifteen minutes early” quinze@s ?,2BiL31.cha,2.0
31dialogues/2BiL31.cha,30.0,participant,yes_answers,yeah .,2BiL31.cha,2.0
32dialogues/2BiL31.cha,31.0,interviewer,general_other_question,ok did you walk ?,2BiL31.cha,2.0
33dialogues/2BiL31.cha,32.0,participant,yes_answers,yes .,2BiL31.cha,2.0
34dialogues/2BiL31.cha,33.0,interviewer,wh_question,ok and when will you leave ?,2BiL31.cha,2.0
35dialogues/2BiL31.cha,34.0,participant,signal_non_understanding, .,2BiL31.cha,2.0
36dialogues/2BiL31.cha,35.0,interviewer,wh_question,when will you leave school ?,2BiL31.cha,2.0
37dialogues/2BiL31.cha,36.0,participant,spanish,,2BiL31.cha,2.0
38dialogues/2BiL31.cha,37.0,interviewer,backchannel_acknowledge,uhhuh .,2BiL31.cha,2.0
39dialogues/2BiL31.cha,38.0,participant,statement,at two o'clock .,2BiL31.cha,2.0
40dialogues/2BiL31.cha,39.0,interviewer,repeat_phrase,at two o'clock and then   you have lunch ?,2BiL31.cha,2.0
41dialogues/2BiL31.cha,40.0,participant,statement,hmm at at two o'clock .,2BiL31.cha,2.0
42dialogues/2BiL31.cha,41.0,interviewer,general_other_question,?,2BiL31.cha,2.0
43dialogues/2BiL31.cha,42.0,interviewer,spanish,,2BiL31.cha,2.0
44dialogues/2BiL31.cha,43.0,participant,statement,ah in house .,2BiL31.cha,2.0
45dialogues/2BiL31.cha,44.0,interviewer,general_other_question,in your house ok and hmm in the after noon you come back here ?,2BiL31.cha,2.0
46dialogues/2BiL31.cha,45.0,participant,statement, hmm  days .,2BiL31.cha,2.0
47dialogues/2BiL31.cha,46.0,interviewer,statement,two days .,2BiL31.cha,2.0
48dialogues/2BiL31.cha,47.0,participant,statement,only two days .,2BiL31.cha,2.0
49dialogues/2BiL31.cha,48.0,interviewer,general_other_question,and today   ?,2BiL31.cha,2.0
50dialogues/2BiL31.cha,49.0,participant,statement,yes  .,2BiL31.cha,2.0
51dialogues/2BiL31.cha,50.0,interviewer,general_other_question,and hmm afterwards when you finish here in the after noon what will you do ?,2BiL31.cha,2.0
52dialogues/2BiL31.cha,51.0,participant,statement,hmm  playing  foot ball .,2BiL31.cha,2.0
53dialogues/2BiL31.cha,52.0,interviewer,general_other_question,ah where ?,2BiL31.cha,2.0
54dialogues/2BiL31.cha,53.0,participant,statement, the school .,2BiL31.cha,2.0
55dialogues/2BiL31.cha,54.0,interviewer,general_other_question,“here in the school” ?,2BiL31.cha,2.0
56dialogues/2BiL31.cha,55.0,participant,spanish,,2BiL31.cha,2.0
57dialogues/2BiL31.cha,56.0,interviewer,general_other_question,Jujol so you like foot ball ?,2BiL31.cha,2.0
58dialogues/2BiL31.cha,57.0,participant,yes_answers,yes .,2BiL31.cha,2.0
59dialogues/2BiL31.cha,58.0,interviewer,yes_no_question,hmm do you have other hobbies ?,2BiL31.cha,2.0
60dialogues/2BiL31.cha,59.0,participant,statement,hmm   dance  ...,2BiL31.cha,2.0
61dialogues/2BiL31.cha,60.0,interviewer,statement,“computer games” .,2BiL31.cha,2.0
62dialogues/2BiL31.cha,61.0,participant,statement," , and  ...",2BiL31.cha,2.0
63dialogues/2BiL31.cha,62.0,interviewer,general_other_question,and that's it ?,2BiL31.cha,2.0
64dialogues/2BiL31.cha,63.0,participant,statement," , no .",2BiL31.cha,2.0
65dialogues/2BiL31.cha,64.0,interviewer,general_other_question,(..) ok what did you do last week end ?,2BiL31.cha,2.0
66dialogues/2BiL31.cha,65.0,interviewer,general_other_question,did you go on bike ?,2BiL31.cha,2.0
67dialogues/2BiL31.cha,66.0,interviewer,general_other_question,did you use your bike last week end ?,2BiL31.cha,2.0
68dialogues/2BiL31.cha,67.0,participant,spanish,,2BiL31.cha,2.0
69dialogues/2BiL31.cha,68.0,interviewer,statement,last week end  ...,2BiL31.cha,2.0
70dialogues/2BiL31.cha,69.0,participant,spanish,,2BiL31.cha,2.0
71dialogues/2BiL31.cha,70.0,interviewer,general_other_question," , did you go by bike ?",2BiL31.cha,2.0
72dialogues/2BiL31.cha,71.0,participant,spanish,,2BiL31.cha,2.0
73dialogues/2BiL31.cha,72.0,interviewer,backchannel_question,no ?,2BiL31.cha,2.0
74dialogues/2BiL31.cha,73.0,interviewer,wh_question,what did you do last week end ?,2BiL31.cha,2.0
75dialogues/2BiL31.cha,74.0,participant,statement,hmm  hmm bueno in the camping .,2BiL31.cha,2.0
76dialogues/2BiL31.cha,75.0,interviewer,general_other_question,ah so you only use it in the summer ?,2BiL31.cha,2.0
77dialogues/2BiL31.cha,76.0,participant,yes_answers,yes .,2BiL31.cha,2.0
78dialogues/2BiL31.cha,77.0,interviewer,wh_question,which camping ?,2BiL31.cha,2.0
79dialogues/2BiL31.cha,78.0,participant,spanish,,2BiL31.cha,2.0
80dialogues/2BiL31.cha,79.0,interviewer,backchannel_acknowledge,uhhuh .,2BiL31.cha,2.0
81dialogues/2BiL31.cha,80.0,participant,statement,in La_Cerdanya .,2BiL31.cha,2.0
82dialogues/2BiL31.cha,81.0,interviewer,general_other_question,ah ok and when will you go there ?,2BiL31.cha,2.0
83dialogues/2BiL31.cha,82.0,participant,signal_non_understanding,hmm .,2BiL31.cha,2.0
84dialogues/2BiL31.cha,83.0,interviewer,statement,in August ok .,2BiL31.cha,2.0
85dialogues/2BiL31.cha,84.0,interviewer,spanish,,2BiL31.cha,2.0
86dialogues/2BiL31.cha,85.0,participant,statement,&=laugh .,2BiL31.cha,2.0
87dialogues/2BiL31.cha,86.0,interviewer,backchannel_question,yes ?,2BiL31.cha,2.0
88dialogues/2BiL31.cha,87.0,interviewer,general_other_question,ok now what did you do last week end ?,2BiL31.cha,2.0
89dialogues/2BiL31.cha,88.0,interviewer,statement,you didn't go hmm  /.,2BiL31.cha,2.0
90dialogues/2BiL31.cha,89.0,participant,spanish,,2BiL31.cha,2.0
91dialogues/2BiL31.cha,90.0,interviewer,statement,uhhuh   week end .,2BiL31.cha,2.0
92dialogues/2BiL31.cha,91.0,participant,spanish,,2BiL31.cha,2.0
93dialogues/2BiL31.cha,92.0,interviewer,backchannel_acknowledge,uhhuh .,2BiL31.cha,2.0
94dialogues/2BiL31.cha,93.0,participant,statement," , and study .",2BiL31.cha,2.0
95dialogues/2BiL31.cha,94.0,interviewer,wh_question,and what  you do with your friends ?,2BiL31.cha,2.0
96dialogues/2BiL31.cha,95.0,participant,signal_non_understanding, .,2BiL31.cha,2.0
97dialogues/2BiL31.cha,96.0,interviewer,wh_question,where do you go with your friends ?,2BiL31.cha,2.0
98dialogues/2BiL31.cha,97.0,participant,spanish,,2BiL31.cha,2.0
99dialogues/2BiL31.cha,98.0,interviewer,backchannel_acknowledge,uhhuh .,2BiL31.cha,2.0
100dialogues/2BiL31.cha,99.0,participant,statement,hmm in a house  friends  ...,2BiL31.cha,2.0
101dialogues/2BiL31.cha,100.0,interviewer,backchannel_acknowledge,uhhuh .,2BiL31.cha,2.0
102dialogues/2BiL31.cha,101.0,participant,statement," , to sleep hmm party  ...",2BiL31.cha,2.0
103dialogues/2BiL31.cha,102.0,interviewer,backchannel_acknowledge,uhhuh .,2BiL31.cha,2.0
104dialogues/2BiL31.cha,103.0,participant,statement," , and  hmm .",2BiL31.cha,2.0
105dialogues/2BiL31.cha,104.0,interviewer,general_other_question,was it a good party ?,2BiL31.cha,2.0
106dialogues/2BiL31.cha,105.0,participant,signal_non_understanding,eh ?,2BiL31.cha,2.0
107dialogues/2BiL31.cha,106.0,interviewer,general_other_question,was it a good party  ?,2BiL31.cha,2.0
108dialogues/2BiL31.cha,107.0,participant,signal_non_understanding,  .,2BiL31.cha,2.0
109dialogues/2BiL31.cha,108.0,interviewer,statement,yes ok now let's talk about your family .,2BiL31.cha,2.0
110dialogues/2BiL31.cha,109.0,interviewer,general_other_question,have you got any brothers or sisters ?,2BiL31.cha,2.0
111dialogues/2BiL31.cha,110.0,participant,signal_non_understanding,eh ?,2BiL31.cha,2.0
112dialogues/2BiL31.cha,111.0,interviewer,general_other_question,have you got any brothers or sisters ?,2BiL31.cha,2.0
113dialogues/2BiL31.cha,112.0,participant,statement,yes one .,2BiL31.cha,2.0
114dialogues/2BiL31.cha,113.0,interviewer,general_other_question,one brother ?,2BiL31.cha,2.0
115dialogues/2BiL31.cha,114.0,participant,statement,brother .,2BiL31.cha,2.0
116dialogues/2BiL31.cha,115.0,interviewer,general_other_question,uhhuh how old is he ?,2BiL31.cha,2.0
117dialogues/2BiL31.cha,116.0,participant,statement,hmm twelve years old . ,2BiL31.cha,2.0
118dialogues/2BiL31.cha,117.0,interviewer,statement,ok “tell me about him” .,2BiL31.cha,2.0
119dialogues/2BiL31.cha,118.0,participant,spanish,,2BiL31.cha,2.0
120dialogues/2BiL31.cha,119.0,interviewer,backchannel_acknowledge,uhhuh .,2BiL31.cha,2.0
121dialogues/2BiL31.cha,120.0,participant,statement," , hmm  hmm (..) .",2BiL31.cha,2.0
122dialogues/2BiL31.cha,121.0,interviewer,wh_question,ok which language do you speak with him ?,2BiL31.cha,2.0
123dialogues/2BiL31.cha,122.0,participant,signal_non_understanding,ah .,2BiL31.cha,2.0
124dialogues/2BiL31.cha,123.0,interviewer,general_other_question,and with your father ?,2BiL31.cha,2.0
125dialogues/2BiL31.cha,124.0,participant,spanish,,2BiL31.cha,2.0
126dialogues/2BiL31.cha,125.0,interviewer,general_other_question,and your mother ?,2BiL31.cha,2.0
127dialogues/2BiL31.cha,126.0,participant,spanish,,2BiL31.cha,2.0
128dialogues/2BiL31.cha,127.0,interviewer,general_other_question,and your grand parents ?,2BiL31.cha,2.0
129dialogues/2BiL31.cha,128.0,participant,spanish,,2BiL31.cha,2.0
130dialogues/2BiL31.cha,129.0,interviewer,general_other_question, ok  do you live ?,2BiL31.cha,2.0
131dialogues/2BiL31.cha,130.0,participant,signal_non_understanding, .,2BiL31.cha,2.0
132dialogues/2BiL31.cha,131.0,interviewer,wh_question,which street do you live ?,2BiL31.cha,2.0
133dialogues/2BiL31.cha,132.0,participant,statement,ah hmm Banyoles street Banyoles .,2BiL31.cha,2.0
134dialogues/2BiL31.cha,133.0,interviewer,general_other_question,ok and how long does it take to come here to school ?,2BiL31.cha,2.0
135dialogues/2BiL31.cha,134.0,participant,statement,a quarter .,2BiL31.cha,2.0
136dialogues/2BiL31.cha,135.0,interviewer,general_other_question,ok hmm how many people live in your house ?,2BiL31.cha,2.0
137dialogues/2BiL31.cha,136.0,participant,statement,hmm four .,2BiL31.cha,2.0
138dialogues/2BiL31.cha,137.0,interviewer,statement,four .,2BiL31.cha,2.0
139dialogues/2BiL31.cha,138.0,interviewer,statement,you  ...,2BiL31.cha,2.0
140dialogues/2BiL31.cha,139.0,participant,statement,   and my brother my parents .,2BiL31.cha,2.0
141dialogues/2BiL31.cha,140.0,interviewer,general_other_question,ok hmm how many bed rooms are there in the house ?,2BiL31.cha,2.0
142dialogues/2BiL31.cha,141.0,participant,statement,hmm my brother and me .,2BiL31.cha,2.0
143dialogues/2BiL31.cha,142.0,interviewer,general_other_question,and “how many bed rooms” ?,2BiL31.cha,2.0
144dialogues/2BiL31.cha,143.0,participant,spanish,,2BiL31.cha,2.0
145dialogues/2BiL31.cha,144.0,participant,statement,three .,2BiL31.cha,2.0
146dialogues/2BiL31.cha,145.0,interviewer,repeat_phrase,three ok hmm describe your bed room to me .,2BiL31.cha,2.0
147dialogues/2BiL31.cha,146.0,participant,statement,"hmm  is small hmm  listen, es to music in the left hmm hmm the computer games in my .",2BiL31.cha,2.0
148dialogues/2BiL31.cha,147.0,interviewer,general_other_question,uhhuh ok now hmm   would you like to ask me some questions ?,2BiL31.cha,2.0
149dialogues/2BiL31.cha,148.0,interviewer,spanish,,2BiL31.cha,2.0
150dialogues/2BiL31.cha,149.0,interviewer,spanish,,2BiL31.cha,2.0
151dialogues/2BiL31.cha,150.0,participant,general_other_question,how old are you ?,2BiL31.cha,2.0
152dialogues/2BiL31.cha,151.0,interviewer,statement,I am thirty four .,2BiL31.cha,2.0
153dialogues/2BiL31.cha,152.0,participant,signal_non_understanding,hmm .,2BiL31.cha,2.0
154dialogues/2BiL31.cha,153.0,interviewer,spanish,,2BiL31.cha,2.0
155dialogues/2BiL31.cha,154.0,participant,wh_question,hmm what's your name ?,2BiL31.cha,2.0
156dialogues/2BiL31.cha,155.0,interviewer,statement,my name is Elsa .,2BiL31.cha,2.0
157dialogues/2BiL31.cha,156.0,participant,general_other_question,hmm how are you ?,2BiL31.cha,2.0
158dialogues/2BiL31.cha,157.0,interviewer,spanish,,2BiL31.cha,2.0
159dialogues/2BiL31.cha,158.0,participant,general_other_question, are you” ?,2BiL31.cha,2.0
160dialogues/2BiL31.cha,159.0,interviewer,general_other_question,I'm fine thanks and you ?,2BiL31.cha,2.0
161dialogues/2BiL31.cha,160.0,participant,statement,well .,2BiL31.cha,2.0
1dialogues/2AiL41.cha,0.0,interviewer,general_other_question,good and how old are you ?,2AiL41.cha,2.0
2dialogues/2AiL41.cha,1.0,participant,statement,hmm twelve years  .,2AiL41.cha,2.0
3dialogues/2AiL41.cha,2.0,interviewer,response_acknowledgement,good !,2AiL41.cha,2.0
4dialogues/2AiL41.cha,3.0,interviewer,yes_no_question,do you like the school ?,2AiL41.cha,2.0
5dialogues/2AiL41.cha,4.0,participant,no_answers,no .,2AiL41.cha,2.0
6dialogues/2AiL41.cha,5.0,interviewer,backchannel_question,no ?,2AiL41.cha,2.0
7dialogues/2AiL41.cha,6.0,participant,no_answers,no .,2AiL41.cha,2.0
8dialogues/2AiL41.cha,7.0,interviewer,wh_question,and why not ?,2AiL41.cha,2.0
9dialogues/2AiL41.cha,8.0,participant,spanish,,2AiL41.cha,2.0
10dialogues/2AiL41.cha,9.0,interviewer,general_other_question,it's difficult or it's easy ?,2AiL41.cha,2.0
11dialogues/2AiL41.cha,10.0,participant,statement,difficult .,2AiL41.cha,2.0
12dialogues/2AiL41.cha,11.0,interviewer,statement,difficult ok .,2AiL41.cha,2.0
13dialogues/2AiL41.cha,12.0,interviewer,general_other_question,are there many exams ?,2AiL41.cha,2.0
14dialogues/2AiL41.cha,13.0,participant,statement,exams .,2AiL41.cha,2.0
15dialogues/2AiL41.cha,14.0,interviewer,statement,exams .,2AiL41.cha,2.0
16dialogues/2AiL41.cha,15.0,interviewer,wh_question,hmm what time did you arrive this morning ?,2AiL41.cha,2.0
17dialogues/2AiL41.cha,16.0,participant,general_other_question,hmm in the morning school ?,2AiL41.cha,2.0
18dialogues/2AiL41.cha,17.0,interviewer,backchannel_acknowledge,uhhuh .,2AiL41.cha,2.0
19dialogues/2AiL41.cha,18.0,participant,statement,nine .,2AiL41.cha,2.0
20dialogues/2AiL41.cha,19.0,interviewer,statement,nine good .,2AiL41.cha,2.0
21dialogues/2AiL41.cha,20.0,interviewer,wh_question,and when will you leave ?,2AiL41.cha,2.0
22dialogues/2AiL41.cha,21.0,participant,wh_question,when will ?,2AiL41.cha,2.0
23dialogues/2AiL41.cha,22.0,interviewer,statement,leave .,2AiL41.cha,2.0
24dialogues/2AiL41.cha,23.0,participant,signal_non_understanding, .,2AiL41.cha,2.0
